ID,SCHL,SCHG,POVPIP,WKL,FOD1P
24830,24,0,501,1,3603
24831,24,0,501,1,3600
24832,1,1,501,0,0
24833,0,0,501,0,0
24834,21,0,501,1,4801
24835,19,0,152,1,0
24836,21,0,470,1,1901
24837,21,0,501,2,6203
24838,19,15,501,1,0
24839,7,7,501,0,0
24840,21,0,501,1,6200
24841,16,0,501,1,0
24842,21,0,358,1,1401
24843,21,16,358,1,5506
24844,22,0,501,1,2102
24845,23,0,489,1,3301
24846,24,0,501,1,2102
24847,21,0,501,1,5501
24848,16,0,417,3,0
24849,16,0,116,3,0
24850,22,0,501,1,5506
24851,21,0,458,1,6100
24852,21,0,221,2,2400
24853,19,15,284,1,0
24854,22,0,284,1,6109
24855,12,11,284,0,0
24856,11,10,284,0,0
24857,0,0,284,0,0
24858,24,0,501,1,3699
24859,19,0,501,3,0
24860,21,0,501,1,6107
24861,11,10,501,0,0
24862,21,0,501,1,3401
24863,21,0,501,1,5506
24864,16,0,501,3,0
24865,16,0,501,1,0
24866,21,0,501,1,4001
24867,16,0,501,1,0
24868,4,3,501,0,0
24869,17,0,33,3,0
24870,13,12,33,3,0
24871,22,0,501,1,3700
24872,22,0,501,1,5506
24873,20,0,147,3,0
24874,3,2,147,0,0
24875,23,16,0,2,5506
24876,22,0,501,1,2406
24877,22,0,501,1,3301
24878,14,14,501,1,0
24879,21,0,501,1,6201
24880,21,0,501,1,1903
24881,22,0,501,1,5501
24882,22,0,501,1,2400
24883,22,0,501,1,6100
24884,13,0,9,1,0
24885,11,11,0,0,0
24886,1,1,0,0,0
24887,22,0,501,1,6206
24888,16,0,403,3,0
24889,16,0,403,1,0
24890,21,0,165,3,1902
24891,22,0,473,1,6200
24892,19,15,473,1,0
24893,23,0,48,1,5506
24894,22,0,501,1,6004
24895,21,0,52,2,5501
24896,21,0,501,1,6107
24897,21,0,356,1,2603
24898,19,0,229,1,0
24899,19,0,229,1,0
24900,11,11,229,0,0
24901,0,0,229,0,0
24902,0,0,229,0,0
24903,15,0,107,2,0
24904,16,0,46,3,0
24905,16,0,46,3,0
24906,22,0,501,1,6206
24907,24,0,501,1,2400
24908,0,0,501,0,0
24909,22,0,323,1,2307
24910,21,0,323,1,5301
24911,2,2,323,0,0
24912,1,1,323,0,0
24913,4,4,323,0,0
24914,19,0,118,1,0
24915,19,0,501,1,0
24916,21,0,0,3,1901
24917,22,0,501,1,2406
24918,22,0,501,1,2408
24919,0,0,501,0,0
24920,21,0,501,1,2102
24921,22,0,501,1,5007
24922,21,0,501,1,2102
24923,22,0,442,1,2100
24924,21,0,501,1,6201
24925,21,0,501,1,1901
24926,21,0,501,1,6004
24927,22,0,501,1,5506
24928,22,0,501,1,3401
24929,1,1,501,0,0
24930,21,0,464,1,5003
24931,22,0,464,1,5506
24932,16,0,501,1,0
24933,21,0,501,1,2408
24934,16,0,501,1,0
24935,22,0,501,2,5502
24936,21,0,470,1,2901
24937,22,0,501,1,5506
24938,22,0,501,1,1902
24939,19,0,208,1,0
24940,20,15,218,1,0
24941,19,15,218,2,0
24942,7,7,218,0,0
24943,3,3,218,0,0
24944,22,0,257,3,5200
24945,23,0,501,1,1903
24946,22,0,501,1,5506
24947,22,0,501,1,5505
24948,20,0,6,3,0
24949,23,0,501,1,5506
24950,23,16,501,1,1501
24951,8,8,501,0,0
24952,6,6,501,0,0
24953,24,0,501,3,5506
24954,22,0,501,1,6402
24955,22,0,501,1,3302
24956,1,0,24,1,0
24957,12,12,24,0,0
24958,7,7,24,0,0
24959,0,0,24,0,0
24960,21,0,275,1,5507
24961,23,0,466,1,1302
24962,23,0,307,1,2300
24963,21,0,501,1,6006
24964,19,15,0,2,0
24965,23,0,501,1,5200
24966,12,0,97,3,0
24967,22,0,362,3,2314
24968,18,0,362,1,0
24969,19,0,370,1,0
24970,21,0,370,1,6402
24971,19,0,370,1,0
24972,23,0,501,1,6402
24973,22,0,501,1,5505
24974,22,0,501,1,5506
24975,9,9,501,0,0
24976,24,0,94,3,5506
24977,22,0,501,1,5505
24978,24,0,501,1,2414
24979,23,0,501,1,6402
24980,22,0,501,1,2300
24981,16,0,501,1,0
24982,23,0,501,1,5506
24983,24,0,501,1,6402
24984,22,0,501,1,2602
24985,22,0,501,1,6211
24986,22,0,423,1,6203
24987,16,15,501,2,0
24988,22,0,501,1,2310
24989,16,0,501,1,0
24990,16,0,501,1,0
24991,11,10,501,0,0
24992,22,0,501,1,5505
24993,20,0,501,1,0
24994,15,14,501,2,0
24995,21,0,28,1,6207
24996,19,15,264,1,0
24997,22,0,501,1,4001
24998,21,0,379,1,6110
24999,21,0,474,1,6402
25000,21,0,501,1,3700
25001,16,0,0,3,0
25002,1,0,0,0,0
25003,23,0,501,1,1902
25004,23,0,501,1,5506
25005,22,0,501,1,5506
25006,23,0,501,1,3601
25007,22,0,257,1,5404
25008,10,9,257,0,0
25009,23,0,501,1,5505
25010,21,0,501,1,4006
25011,22,0,501,1,5200
25012,21,0,501,1,3301
25013,22,0,110,1,2106
25014,19,0,110,3,0
25015,22,16,501,1,3301
25016,23,0,501,1,4001
25017,21,0,501,1,2407
25018,16,0,501,1,0
25019,22,0,501,1,6000
25020,21,0,237,1,6402
25021,18,0,78,3,0
25022,23,0,501,1,5506
25023,21,0,501,1,5501
25024,22,0,501,1,3301
25025,16,0,2,1,0
25026,21,0,501,1,5506
25027,22,0,501,1,5505
25028,1,0,232,1,0
25029,16,0,123,3,0
25030,22,0,501,1,5501
25031,22,0,501,1,2901
25032,21,16,36,1,3600
25033,22,0,501,1,3301
25034,21,0,501,1,6206
25035,3,3,501,0,0
25036,1,1,501,0,0
25037,21,16,158,1,4001
25038,21,0,501,1,2102
25039,22,0,470,1,5505
25040,22,0,289,1,5501
25041,24,16,217,1,3600
25042,22,0,501,1,6108
25043,21,0,501,2,1903
25044,16,14,501,3,0
25045,23,0,501,1,3301
25046,21,0,501,1,3301
25047,21,0,501,1,2409
25048,16,0,71,1,0
25049,22,0,421,1,5501
25050,16,0,146,3,0
25051,16,0,146,3,0
25052,24,0,501,3,5200
25053,21,0,501,3,6200
25054,22,0,501,1,4001
25055,22,0,501,1,1501
25056,22,0,501,1,6402
25057,2,1,501,0,0
25058,0,0,501,0,0
25059,22,0,501,1,3301
25060,19,0,145,1,0
25061,21,0,501,1,1901
25062,21,0,418,1,5200
25063,22,0,501,1,5506
25064,15,0,19,3,0
25065,17,0,361,1,0
25066,24,0,501,1,6402
25067,23,0,501,1,5301
25068,19,15,501,2,0
25069,14,14,501,2,0
25070,21,0,183,1,5003
25071,13,13,183,3,0
25072,22,0,501,1,5505
25073,21,0,501,1,5301
25074,16,0,41,1,0
25075,21,0,501,1,5301
25076,16,0,501,1,0
25077,16,0,166,3,0
25078,18,0,166,2,0
25079,13,12,166,0,0
25080,19,0,109,3,0
25081,19,0,463,1,0
25082,21,0,501,1,4001
25083,21,0,501,1,1401
25084,22,0,501,1,6107
25085,22,0,501,1,6209
25086,23,0,501,1,5506
25087,22,0,501,1,2399
25088,22,0,216,3,6203
25089,22,0,501,1,2100
25090,23,0,501,1,3600
25091,22,0,501,1,2300
25092,21,0,501,1,6201
25093,21,0,501,1,6201
25094,19,0,36,3,0
25095,14,0,36,2,0
25096,18,0,36,2,0
25097,8,8,36,0,0
25098,21,0,434,1,1902
25099,24,0,394,3,6000
25100,22,0,501,1,5502
25101,21,0,482,1,6402
25102,21,0,400,1,5506
25103,19,15,4,1,0
25104,19,15,5,1,0
25105,19,0,358,3,0
25106,19,0,358,3,0
25107,24,0,501,1,5200
25108,22,0,501,2,2408
25109,11,11,501,0,0
25110,23,0,501,1,5506
25111,21,0,501,1,5901
25112,23,0,501,1,2602
25113,0,0,501,0,0
25114,24,0,501,2,4801
25115,24,0,501,1,3301
25116,21,0,501,1,2406
25117,16,0,215,1,0
25118,1,0,215,0,0
25119,0,0,215,0,0
25120,22,16,445,1,2400
25121,22,0,501,1,2408
25122,23,0,421,1,1901
25123,22,0,501,1,6207
25124,0,0,501,0,0
25125,0,0,501,0,0
25126,16,0,501,1,0
25127,22,0,193,1,3701
25128,22,0,501,1,5501
25129,20,15,501,1,0
25130,16,0,501,1,0
25131,10,0,501,2,0
25132,13,0,501,1,0
25133,20,0,445,3,0
25134,16,0,445,3,0
25135,19,0,102,2,0
25136,21,0,151,1,6201
25137,0,0,151,0,0
25138,16,0,151,3,0
25139,22,0,501,1,2405
25140,22,0,501,1,5505
25141,16,0,501,2,0
25142,17,0,501,2,0
25143,24,0,501,1,5404
25144,24,0,501,1,2300
25145,16,0,246,1,0
25146,20,0,128,2,0
25147,21,0,128,1,6203
25148,8,7,128,0,0
25149,2,1,128,0,0
25150,0,0,128,0,0
25151,22,0,501,1,2304
25152,22,0,501,1,4801
25153,19,0,330,3,0
25154,20,15,167,1,0
25155,14,13,167,3,0
25156,12,11,167,0,0
25157,16,0,66,1,0
25158,21,0,501,3,5506
25159,21,0,501,3,3301
25160,19,0,76,3,0
25161,22,0,501,1,6007
25162,21,0,501,1,5501
25163,21,0,307,1,1901
25164,20,0,307,2,0
25165,13,12,307,3,0
25166,0,0,307,0,0
25167,23,0,501,1,5506
25168,22,0,501,1,2601
25169,21,0,292,1,1903
25170,23,0,501,1,5506
25171,22,0,143,1,5506
25172,22,0,501,1,3301
25173,23,0,501,1,6402
25174,19,0,161,3,0
25175,22,0,161,1,2300
25176,21,0,161,1,5501
25177,5,4,161,0,0
25178,21,0,501,1,5501
25179,21,0,501,1,5506
25180,0,0,501,0,0
25181,18,14,0,2,0
25182,22,0,501,1,6402
25183,22,0,501,1,6402
25184,21,0,425,1,6207
25185,22,0,501,3,6210
25186,20,0,501,1,0
25187,19,0,501,1,0
25188,22,0,501,1,5501
25189,21,0,501,1,1901
25190,20,0,460,1,0
25191,17,0,460,1,0
25192,22,0,86,1,6201
25193,22,0,501,1,5501
25194,22,0,299,1,6210
25195,19,0,501,1,0
25196,23,0,220,2,5200
25197,21,0,501,1,5200
25198,21,0,501,1,3609
25199,22,0,501,1,2400
25200,24,0,501,1,3700
25201,0,0,501,0,0
25202,22,0,501,1,1902
25203,24,0,501,1,5506
25204,23,0,501,1,5507
25205,22,0,501,1,4801
25206,21,0,371,1,2602
25207,24,0,501,1,6004
25208,21,0,237,2,5599
25209,21,0,372,1,5301
25210,23,0,501,1,5004
25211,23,0,501,1,3600
25212,13,13,501,1,0
25213,22,0,501,1,1903
25214,22,0,501,1,2408
25215,0,0,501,0,0
25216,23,0,367,1,6109
25217,15,0,367,1,0
25218,16,0,77,3,0
25219,21,16,432,1,4001
25220,21,0,465,3,2313
25221,19,0,465,2,0
25222,22,0,501,1,5505
25223,22,0,501,1,4001
25224,22,0,501,1,2100
25225,9,9,501,0,0
25226,1,0,501,1,0
25227,12,0,376,3,0
25228,9,0,376,3,0
25229,21,0,501,1,5507
25230,22,0,501,1,6203
25231,23,0,156,1,1902
25232,20,0,404,1,0
25233,16,15,404,1,0
25234,22,0,501,1,5506
25235,20,0,501,3,0
25236,24,0,501,1,6002
25237,20,0,501,1,0
25238,16,0,131,3,0
25239,19,0,501,1,0
25240,19,0,501,1,0
25241,19,0,501,1,0
25242,13,0,501,1,0
25243,12,12,501,0,0
25244,7,7,501,0,0
25245,1,0,501,1,0
25246,21,0,501,1,6203
25247,16,0,501,3,0
25248,10,9,501,0,0
25249,19,0,501,1,0
25250,24,0,501,2,3301
25251,16,0,4,1,0
25252,22,0,501,1,2313
25253,24,0,501,1,6402
25254,23,0,501,1,4801
25255,22,0,501,1,6200
25256,21,0,413,1,6110
25257,21,0,251,1,1901
25258,1,0,69,3,0
25259,19,0,475,3,0
25260,18,0,475,2,0
25261,14,0,131,3,0
25262,16,0,131,2,0
25263,9,9,131,0,0
25264,19,0,501,1,0
25265,16,0,501,1,0
25266,19,0,501,2,0
25267,16,15,501,3,0
25268,18,0,142,3,0
25269,19,15,163,1,0
25270,19,15,0,3,0
25271,21,16,5,1,1902
25272,19,15,43,1,0
25273,19,15,43,1,0
25274,21,0,501,1,5404
25275,12,0,501,1,0
25276,19,15,49,1,0
25277,19,15,13,1,0
25278,22,0,501,1,3600
25279,19,0,294,1,0
25280,21,0,436,1,5506
25281,22,0,501,1,5506
25282,22,0,245,1,5501
25283,21,16,245,1,2412
25284,2,0,245,0,0
25285,22,0,501,1,3604
25286,22,0,285,1,6202
25287,22,0,501,1,2414
25288,21,0,501,1,6105
25289,23,0,501,1,5501
25290,21,0,501,1,6402
25291,2,1,501,0,0
25292,0,0,501,0,0
25293,21,0,501,1,5507
25294,18,0,501,1,0
25295,21,0,501,1,6199
25296,21,0,501,1,6402
25297,5,4,501,0,0
25298,2,1,501,0,0
25299,0,0,501,0,0
25300,23,0,501,2,1501
25301,22,0,501,1,5506
25302,2,1,501,0,0
25303,22,0,501,1,5506
25304,22,0,501,1,6000
25305,21,0,19,3,5507
25306,19,0,140,1,0
25307,22,0,501,1,1501
25308,24,0,501,3,5501
25309,17,15,287,1,0
25310,21,16,501,1,4002
25311,22,0,501,1,1902
25312,21,0,412,1,1401
25313,21,0,120,3,6402
25314,21,0,120,1,5506
25315,21,0,501,1,6211
25316,10,0,96,3,0
25317,20,0,501,1,0
25318,21,0,501,1,6210
25319,21,0,358,1,6110
25320,22,0,501,1,5505
25321,19,0,195,3,0
25322,18,0,195,1,0
25323,16,0,475,2,0
25324,16,0,69,3,0
25325,13,13,69,3,0
25326,1,1,69,0,0
25327,18,0,501,1,0
25328,21,0,501,1,5506
25329,19,0,501,1,0
25330,21,16,220,1,6206
25331,21,0,501,1,6201
25332,23,0,501,1,5003
25333,24,0,501,3,4901
25334,22,0,129,3,2307
25335,22,0,501,1,6203
25336,6,6,501,0,0
25337,18,0,501,3,0
25338,19,0,421,1,0
25339,21,0,421,1,1902
25340,21,0,501,1,5003
25341,23,0,212,1,3402
25342,14,13,212,2,0
25343,21,0,501,1,5506
25344,22,0,501,1,6207
25345,22,0,142,3,6203
25346,9,8,501,0,0
25347,22,0,501,1,1902
25348,21,0,501,1,1901
25349,22,0,501,1,2306
25350,22,16,501,1,6209
25351,21,0,501,1,5507
25352,20,0,147,3,0
25353,22,0,340,1,6200
25354,23,0,340,3,6100
25355,5,5,340,0,0
25356,4,4,340,0,0
25357,3,3,340,0,0
25358,1,1,340,0,0
25359,0,0,340,0,0
25360,0,0,340,0,0
25361,21,0,118,1,6001
25362,14,0,353,1,0
25363,18,0,353,1,0
25364,22,0,353,1,6207
25365,22,0,501,1,1902
25366,21,0,501,1,6002
25367,23,0,501,1,3608
25368,21,0,501,1,2102
25369,21,0,501,1,2102
25370,21,15,501,1,5402
25371,21,0,501,1,6200
25372,21,0,501,1,1902
25373,21,0,501,1,5506
25374,22,0,501,1,5505
25375,22,0,501,1,6207
25376,21,0,501,1,3401
25377,6,5,501,0,0
25378,4,3,501,0,0
25379,19,0,501,1,0
25380,2,1,501,0,0
25381,19,0,116,1,0
25382,21,0,430,1,1901
25383,22,0,501,1,5200
25384,21,16,501,1,3601
25385,21,16,501,1,2405
25386,21,0,501,1,2102
25387,21,0,501,1,2405
25388,22,0,387,1,6100
25389,22,16,365,1,5506
25390,16,0,89,3,0
25391,19,0,89,2,0
25392,16,14,89,1,0
25393,0,0,0,0,0
25394,19,0,184,3,0
25395,19,0,501,1,0
25396,22,0,424,1,5507
25397,19,0,423,1,0
25398,19,0,342,1,0
25399,21,0,292,1,4001
25400,22,0,501,1,6206
25401,19,15,0,2,0
25402,21,15,345,1,5505
25403,21,0,87,1,4001
25404,21,16,5,1,5506
25405,19,15,13,1,0
25406,21,0,398,1,4001
25407,15,14,73,2,0
25408,0,0,73,0,0
25409,21,0,389,1,5402
25410,21,0,266,1,6210
25411,21,0,432,2,3301
25412,21,0,366,1,5505
25413,21,0,359,1,1902
25414,21,15,33,1,2601
25415,19,15,25,1,0
25416,23,0,501,1,6102
25417,24,0,501,1,1501
25418,19,0,370,1,0
25419,22,0,263,1,5502
25420,21,16,263,2,6203
25421,13,12,263,3,0
25422,23,0,501,1,6207
25423,15,14,501,1,0
25424,15,14,501,2,0
25425,21,0,168,1,6002
25426,21,16,168,1,5200
25427,11,10,168,0,0
25428,8,7,168,0,0
25429,6,5,168,0,0
25430,1,0,168,0,0
25431,24,0,501,1,5502
25432,22,0,501,1,5506
25433,1,1,501,0,0
25434,0,0,501,0,0
25435,21,0,221,1,1901
25436,19,0,221,1,0
25437,16,0,229,3,0
25438,18,0,229,3,0
25439,23,0,501,1,5301
25440,21,0,501,1,6200
25441,4,4,501,0,0
25442,20,0,235,3,0
25443,23,0,501,1,5506
25444,22,0,501,1,5200
25445,23,0,501,1,3608
25446,24,0,501,1,5505
25447,21,0,501,1,5506
25448,19,0,501,1,0
25449,16,14,501,3,0
25450,21,0,293,1,3601
25451,21,0,501,3,3401
25452,19,0,501,3,0
25453,22,0,501,1,2309
25454,24,0,501,1,6402
25455,24,0,471,1,4007
25456,22,0,471,3,3604
25457,3,3,471,0,0
25458,1,0,471,0,0
25459,21,0,501,1,5506
25460,22,0,501,1,4001
25461,22,0,446,1,5200
25462,21,0,294,1,6402
25463,23,0,501,1,6402
25464,23,0,501,1,6402
25465,19,15,501,1,0
25466,22,0,501,1,6402
25467,21,0,322,2,6000
25468,19,0,322,1,0
25469,16,0,322,2,0
25470,0,0,322,0,0
25471,16,0,86,3,0
25472,9,9,86,0,0
25473,8,8,86,0,0
25474,16,0,0,3,0
25475,22,0,501,1,2401
25476,22,0,501,1,5506
25477,16,0,498,2,0
25478,21,0,498,1,5401
25479,3,2,498,0,0
25480,2,1,498,0,0
25481,16,0,435,2,0
25482,21,0,320,1,5506
25483,21,0,429,1,2401
25484,21,0,288,3,6200
25485,22,0,455,1,5599
25486,20,0,434,3,0
25487,19,0,434,1,0
25488,21,0,434,1,1901
25489,22,0,479,1,5301
25490,22,0,501,1,5506
25491,21,0,501,1,6209
25492,22,0,501,1,5505
25493,21,0,501,1,1903
25494,19,0,399,2,0
25495,21,0,501,1,6402
25496,21,0,328,1,2406
25497,22,0,382,1,4801
25498,16,0,212,2,0
25499,21,0,212,2,5404
25500,19,0,212,2,0
25501,5,4,212,0,0
25502,5,5,212,0,0
25503,24,0,501,1,5200
25504,21,0,501,1,6203
25505,21,0,501,1,2602
25506,21,0,501,1,6203
25507,22,0,501,1,2300
25508,1,1,501,0,0
25509,0,0,501,0,0
25510,23,0,501,1,5506
25511,22,0,501,1,6402
25512,1,0,501,0,0
25513,24,0,501,1,1901
25514,21,0,91,3,5599
25515,16,0,91,3,0
25516,21,0,331,1,5506
25517,21,0,476,1,6001
25518,21,0,297,1,5506
25519,21,0,342,1,3600
25520,21,16,501,1,6202
25521,21,0,463,1,1901
25522,19,0,64,2,0
25523,19,0,501,1,0
25524,23,0,501,1,5200
25525,21,0,241,2,5506
25526,22,0,501,1,1903
25527,21,0,501,1,2404
25528,22,16,44,1,6003
25529,22,0,501,1,4001
25530,22,0,501,1,6203
25531,0,0,501,0,0
25532,23,0,501,1,2417
25533,23,0,501,1,2310
25534,9,9,501,0,0
25535,22,0,501,1,6403
25536,22,0,501,1,1301
25537,24,0,501,1,3600
25538,20,0,104,1,0
25539,20,0,104,1,0
25540,24,0,501,3,5501
25541,22,0,501,3,2901
25542,22,0,501,3,5506
25543,23,0,501,1,6402
25544,21,0,280,1,3301
25545,23,0,501,1,6402
25546,21,0,501,1,2001
25547,24,0,501,1,2406
25548,18,0,69,3,0
25549,21,0,501,1,5506
25550,19,0,199,1,0
25551,22,0,89,3,6203
25552,16,0,89,3,0
25553,21,0,501,1,5504
25554,24,16,501,1,6006
25555,4,3,501,0,0
25556,0,0,501,0,0
25557,22,0,501,2,5506
25558,21,0,501,3,5299
25559,21,0,129,1,5507
25560,19,0,74,3,0
25561,19,0,501,3,0
25562,20,15,501,1,0
25563,21,0,470,1,5501
25564,22,16,3,1,6402
25565,22,0,143,1,5004
25566,22,0,262,1,5201
25567,19,0,32,2,0
25568,19,0,32,3,0
25569,8,8,32,0,0
25570,6,6,32,0,0
25571,0,0,32,0,0
25572,1,0,196,3,0
25573,1,0,87,3,0
25574,16,0,196,3,0
25575,16,0,196,1,0
25576,16,0,196,2,0
25577,16,0,196,3,0
25578,3,3,196,0,0
25579,11,10,196,0,0
25580,19,0,369,1,0
25581,15,14,369,1,0
25582,21,0,501,1,5507
25583,21,0,501,1,2414
25584,21,0,501,1,2406
25585,19,15,216,1,0
25586,21,0,501,1,1903
25587,22,0,501,1,6103
25588,2,1,501,0,0
25589,0,0,501,0,0
25590,22,0,501,1,3301
25591,22,0,501,1,2407
25592,2,1,501,0,0
25593,16,0,16,1,0
25594,21,15,16,2,2106
25595,22,0,501,1,5200
25596,21,0,501,1,5506
25597,9,0,69,3,0
25598,1,0,69,3,0
25599,16,0,69,1,0
25600,23,0,488,1,3600
25601,22,16,488,1,2300
25602,19,15,28,2,0
25603,19,15,9,1,0
25604,21,0,95,3,3401
25605,22,0,95,2,5402
25606,2,1,95,0,0
25607,21,0,434,1,5004
25608,21,0,434,1,5505
25609,22,0,501,1,1901
25610,19,0,501,2,0
25611,9,9,501,0,0
25612,0,0,501,0,0
25613,22,0,501,1,1501
25614,22,0,501,1,5506
25615,16,0,102,2,0
25616,19,0,488,2,0
25617,19,0,488,1,0
25618,22,0,501,1,6203
25619,16,0,418,1,0
25620,16,0,418,3,0
25621,6,0,418,0,0
25622,19,0,418,1,0
25623,24,0,501,1,5501
25624,21,0,175,1,3301
25625,22,0,501,1,5506
25626,22,0,501,1,5506
25627,22,0,501,1,1401
25628,10,0,136,1,0
25629,21,0,109,3,4801
25630,22,0,501,1,2307
25631,21,0,501,1,6107
25632,22,0,501,2,6402
25633,0,0,0,0,0
25634,19,0,411,1,0
25635,5,5,411,0,0
25636,22,0,501,1,4007
25637,16,0,172,3,0
25638,14,0,462,3,0
25639,23,0,462,1,3600
25640,17,0,462,3,0
25641,21,0,462,1,1401
25642,7,0,157,3,0
25643,17,0,157,1,0
25644,21,15,163,2,6002
25645,22,0,501,1,3600
25646,22,0,501,1,5506
25647,22,0,501,1,6203
25648,22,0,501,1,1401
25649,21,0,501,1,2100
25650,5,5,501,0,0
25651,3,3,501,0,0
25652,21,0,445,1,5506
25653,21,0,501,1,5506
25654,22,0,501,1,1401
25655,24,0,501,1,1401
25656,1,1,501,0,0
25657,0,0,501,0,0
25658,21,0,501,1,5506
25659,16,0,70,3,0
25660,21,0,501,1,5507
25661,21,0,501,1,6206
25662,21,0,501,1,6402
25663,22,0,274,1,5505
25664,21,16,276,1,5506
25665,19,0,220,3,0
25666,23,0,501,1,5501
25667,23,0,501,1,5506
25668,21,0,252,1,3301
25669,21,0,480,1,5403
25670,22,16,101,2,6402
25671,22,0,501,2,2602
25672,18,0,280,3,0
25673,18,0,280,2,0
25674,16,0,0,3,0
25675,20,0,0,2,0
25676,9,9,0,0,0
25677,22,16,380,1,5507
25678,22,0,501,1,6402
25679,22,0,501,1,1901
25680,11,11,501,0,0
25681,22,0,501,1,2408
25682,21,0,501,1,5504
25683,20,0,501,3,0
25684,24,0,501,1,6211
25685,20,0,501,1,0
25686,21,0,501,1,6204
25687,16,0,22,1,0
25688,16,0,22,2,0
25689,11,10,22,0,0
25690,2,1,22,0,0
25691,0,0,22,0,0
25692,16,0,501,1,0
25693,16,0,117,3,0
25694,21,0,501,1,6206
25695,23,0,327,1,5506
25696,19,0,205,2,0
25697,22,0,501,1,5200
25698,18,0,501,2,0
25699,20,0,501,1,0
25700,22,0,501,1,3301
25701,23,0,501,1,6107
25702,18,15,0,1,0
25703,16,15,0,1,0
25704,19,15,0,3,0
25705,18,15,0,1,0
25706,16,0,221,1,0
25707,19,15,0,1,0
25708,16,0,0,3,0
25709,14,0,0,3,0
25710,16,0,0,1,0
25711,19,15,0,1,0
25712,22,0,0,3,2300
25713,19,0,72,3,0
25714,19,15,0,1,0
25715,16,15,0,1,0
25716,18,15,0,3,0
25717,21,16,0,1,6201
25718,19,15,0,1,0
25719,16,0,0,3,0
25720,18,0,0,3,0
25721,19,15,0,1,0
25722,16,0,39,1,0
25723,18,15,0,1,0
25724,16,0,93,3,0
25725,14,0,0,2,0
25726,19,15,0,1,0
25727,13,0,43,3,0
25728,16,15,0,1,0
25729,18,15,0,1,0
25730,19,0,0,1,0
25731,18,15,0,1,0
25732,16,0,176,3,0
25733,19,15,0,2,0
25734,16,15,0,1,0
25735,12,0,72,3,0
25736,19,15,0,1,0
25737,16,0,0,3,0
25738,14,0,0,2,0
25739,12,0,72,3,0
25740,16,0,0,3,0
25741,14,0,148,1,0
25742,18,15,0,1,0
25743,18,15,0,3,0
25744,16,0,49,3,0
25745,19,15,0,1,0
25746,16,0,93,3,0
25747,6,0,174,3,0
25748,14,0,94,3,0
25749,19,15,0,1,0
25750,18,15,0,3,0
25751,18,15,0,1,0
25752,20,0,60,1,0
25753,15,0,52,3,0
25754,19,15,0,1,0
25755,18,15,0,1,0
25756,19,15,0,1,0
25757,20,15,0,1,0
25758,18,15,0,1,0
25759,16,15,0,1,0
25760,19,0,0,3,0
25761,19,15,0,1,0
25762,21,15,0,2,5505
25763,19,15,0,1,0
25764,16,0,29,1,0
25765,21,0,0,3,2306
25766,19,15,0,1,0
25767,19,15,0,1,0
25768,18,15,0,2,0
25769,19,15,0,1,0
25770,19,15,0,1,0
25771,18,15,0,1,0
25772,12,12,0,0,0
25773,19,15,0,2,0
25774,20,0,154,2,0
25775,19,15,0,1,0
25776,19,15,0,1,0
25777,19,15,0,1,0
25778,16,0,0,1,0
25779,19,15,0,1,0
25780,18,15,0,1,0
25781,15,0,52,3,0
25782,18,15,0,3,0
25783,16,0,0,2,0
25784,14,0,0,1,0
25785,19,15,0,3,0
25786,19,15,0,1,0
25787,19,15,0,1,0
25788,18,0,0,3,0
25789,13,0,0,2,0
25790,19,0,39,1,0
25791,20,0,21,3,0
25792,12,0,0,2,0
25793,18,15,0,3,0
25794,19,15,0,1,0
25795,18,14,0,3,0
25796,19,15,0,3,0
25797,19,15,0,1,0
25798,19,0,0,3,0
25799,21,16,0,1,5003
25800,18,15,0,2,0
25801,16,0,0,3,0
25802,24,0,2,3,4901
25803,18,0,0,3,0
25804,7,0,146,3,0
25805,19,15,0,1,0
25806,13,0,0,3,0
25807,19,15,0,3,0
25808,17,0,0,2,0
25809,12,12,0,3,0
25810,19,15,0,1,0
25811,16,0,0,2,0
25812,18,15,0,3,0
25813,18,15,0,1,0
25814,19,15,0,1,0
25815,19,0,0,2,0
25816,19,15,0,1,0
25817,19,15,0,1,0
25818,19,15,0,1,0
25819,19,15,0,1,0
25820,18,15,0,2,0
25821,18,15,0,1,0
25822,14,0,0,2,0
25823,18,15,0,1,0
25824,18,15,0,1,0
25825,19,15,0,1,0
25826,19,15,0,1,0
25827,20,15,0,3,0
25828,19,15,0,1,0
25829,19,15,0,1,0
25830,19,0,0,3,0
25831,18,15,0,3,0
25832,20,0,0,2,0
25833,19,15,0,1,0
25834,17,0,0,2,0
25835,18,15,0,1,0
25836,18,15,0,2,0
25837,12,0,165,3,0
25838,9,9,0,0,0
25839,17,0,158,1,0
25840,9,9,0,0,0
25841,16,0,36,1,0
25842,19,15,0,3,0
25843,21,0,0,3,2300
25844,16,0,0,3,0
25845,14,0,0,2,0
25846,19,15,0,2,0
25847,19,15,0,3,0
25848,14,0,0,2,0
25849,21,15,0,1,6210
25850,16,0,176,3,0
25851,18,15,0,1,0
25852,18,15,0,1,0
25853,18,15,0,1,0
25854,19,15,0,2,0
25855,19,0,105,1,0
25856,19,15,0,1,0
25857,23,16,24,3,4901
25858,16,15,0,1,0
25859,16,0,0,3,0
25860,19,15,0,1,0
25861,16,0,0,3,0
25862,19,15,0,3,0
25863,18,15,0,1,0
25864,16,0,0,3,0
