SCHL,SCHG,POVPIP,WKL,FOD1P
21,0,403,1,2314
22,0,160,1,4801
21,16,0,2,6203
21,0,429,1,5506
22,0,501,1,2102
22,0,501,2,5501
0,0,501,0,0
18,0,0,1,0
16,0,218,1,0
23,0,501,1,6402
1,0,33,3,0
1,0,33,3,0
22,0,463,1,6102
16,0,4,1,0
23,0,501,1,5501
21,0,501,1,5502
22,0,501,1,5506
3,0,501,0,0
19,0,501,1,0
19,0,501,3,0
16,0,149,3,0
21,0,501,1,3401
22,0,501,1,2603
23,0,366,1,3601
21,16,146,2,3301
24,0,501,1,4101
22,0,501,1,6200
22,16,501,1,4901
22,0,501,1,5501
22,0,439,1,6110
23,0,455,1,5003
11,0,53,3,0
23,0,501,1,2402
21,0,501,1,5505
23,0,501,1,3402
0,0,501,0,0
16,0,501,2,0
16,0,0,3,0
21,0,501,2,1902
21,0,501,3,6000
21,15,501,2,5506
24,0,499,1,3600
22,0,501,1,6203
21,16,501,1,1903
1,0,192,2,0
22,0,501,1,6402
22,0,501,1,5200
22,0,443,1,2401
24,0,501,3,5506
23,0,501,1,5505
21,0,501,1,1902
16,0,228,2,0
16,0,0,2,0
4,3,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
23,0,501,1,1501
21,15,111,1,6207
19,15,0,3,0
16,15,2,1,0
19,15,44,3,0
22,0,146,1,5404
19,0,260,1,0
16,0,301,2,0
23,0,501,1,6205
24,0,501,1,5003
21,0,501,1,2310
22,0,399,1,5506
22,16,394,1,3600
19,0,501,1,0
23,0,501,1,5506
24,16,501,1,5506
21,0,501,1,5506
21,0,501,1,5506
21,0,501,3,6107
22,0,501,1,6402
16,15,501,1,0
16,0,501,3,0
9,8,501,0,0
21,0,274,1,2502
21,0,274,1,5506
20,0,412,2,0
21,0,412,3,2102
16,0,412,1,0
13,0,412,1,0
14,14,412,3,0
19,15,36,2,0
6,6,36,0,0
2,2,36,0,0
22,0,398,1,5506
22,0,501,1,6201
22,0,501,1,1902
21,16,383,1,1301
21,0,474,1,1401
21,0,428,1,5402
22,0,314,1,6203
21,0,287,1,6000
22,0,399,1,6000
22,0,501,1,2401
23,0,501,1,1901
23,0,501,1,6402
21,0,501,1,5505
16,0,77,3,0
15,0,77,3,0
5,5,77,0,0
6,5,77,0,0
1,2,77,0,0
21,0,326,2,5505
22,0,326,1,5501
21,0,501,1,6201
22,0,501,1,5501
3,3,501,0,0
2,2,501,0,0
16,0,69,3,0
19,0,69,3,0
5,5,69,0,0
16,0,0,3,0
19,0,424,1,0
16,0,424,3,0
19,0,424,1,0
19,15,424,1,0
16,0,424,3,0
5,4,424,0,0
22,0,406,1,2307
21,0,369,1,5502
21,15,0,2,5501
22,0,501,1,6110
22,0,501,1,5299
22,0,89,1,3301
24,0,501,1,5200
24,16,501,1,5501
22,0,501,1,1401
21,0,443,1,6402
21,0,501,1,2406
21,0,501,1,1901
22,0,501,1,6402
21,0,501,1,1901
0,0,501,0,0
16,0,51,1,0
22,0,501,1,5506
21,0,501,1,5504
22,0,187,1,5200
16,0,187,3,0
4,4,187,0,0
22,0,501,1,3401
19,15,501,1,0
22,0,501,1,3401
21,0,501,1,5506
21,0,470,1,6206
21,0,501,1,6000
22,0,501,1,2406
24,0,501,1,5200
14,13,501,1,0
10,9,501,0,0
22,0,501,1,6402
22,0,501,1,3301
21,0,404,1,5506
3,2,404,0,0
3,2,404,0,0
22,0,501,1,5506
22,0,501,1,6201
15,14,501,2,0
12,11,501,0,0
4,3,501,0,0
22,0,501,1,5500
22,0,257,1,5500
22,0,501,1,5507
16,0,501,1,0
5,4,501,0,0
0,0,501,0,0
21,0,501,1,6203
21,0,501,1,6203
4,4,501,0,0
2,2,501,0,0
0,0,501,0,0
22,0,501,1,5506
21,0,501,1,2602
14,13,501,3,0
19,0,156,3,0
16,0,76,3,0
24,0,501,1,6402
22,0,501,1,6402
24,0,501,1,6402
21,0,501,1,1902
21,0,501,1,5506
16,0,282,3,0
22,0,368,1,6402
16,0,501,3,0
22,0,501,1,5502
23,0,501,1,3301
3,3,501,0,0
2,1,501,0,0
16,0,305,3,0
16,0,305,1,0
19,0,305,2,0
5,4,305,0,0
23,0,363,1,6203
21,0,501,1,6200
19,0,501,1,0
19,0,501,1,0
16,0,501,1,0
22,0,286,3,6104
22,0,501,1,5504
21,0,501,1,5506
22,0,501,1,6107
22,0,501,1,5505
23,0,501,1,5003
16,0,234,3,0
16,0,234,1,0
16,0,234,3,0
16,0,234,3,0
16,0,234,3,0
15,0,234,2,0
15,0,234,3,0
21,0,501,1,2407
21,0,501,1,5506
22,0,501,1,6206
23,0,501,3,6402
22,0,501,1,2407
22,0,501,1,2102
19,0,439,1,0
19,0,130,3,0
18,0,501,1,0
18,0,501,3,0
16,0,501,1,0
23,0,501,1,6402
22,0,501,1,6200
3,2,501,0,0
2,1,501,0,0
19,0,7,1,0
20,0,287,1,0
19,0,287,2,0
5,4,287,0,0
23,0,501,1,3301
23,0,501,1,6402
22,0,501,1,1901
21,0,501,1,6206
22,0,501,1,3603
21,0,501,1,5501
22,0,501,1,5506
21,0,501,1,3401
13,13,501,3,0
12,12,501,0,0
7,0,57,3,0
23,0,490,3,6206
14,0,109,1,0
16,0,145,1,0
18,0,501,1,0
21,0,501,1,2102
3,3,501,0,0
21,16,501,1,1901
23,0,501,1,4801
22,0,501,1,6402
0,0,501,0,0
21,0,357,2,3600
15,0,357,3,0
21,0,357,1,6002
21,0,357,1,5502
21,15,357,2,2406
22,0,457,1,2314
23,0,501,1,6002
11,11,501,0,0
22,0,501,1,5501
23,0,501,3,5501
21,0,333,1,6206
21,0,325,1,5503
21,0,466,1,5402
21,0,71,1,2304
23,0,0,2,6203
22,0,217,1,3401
19,0,501,1,0
2,1,217,0,0
23,0,501,1,3301
22,0,501,3,3301
22,0,501,1,6402
21,0,501,1,5505
21,0,501,1,6005
22,0,501,1,5505
21,0,316,1,2408
19,0,501,1,0
21,0,501,1,6207
22,0,501,1,6402
22,0,501,1,1902
19,0,42,2,0
17,0,42,3,0
0,0,42,0,0
16,0,42,3,0
16,0,42,1,0
7,7,42,0,0
3,2,42,0,0
1,0,392,1,0
1,0,392,1,0
13,0,392,1,0
21,0,392,1,5301
7,6,392,0,0
1,0,392,0,0
22,0,501,1,5506
22,0,501,1,6402
2,2,501,0,0
2,2,501,0,0
19,0,501,3,0
22,0,501,3,6207
21,0,501,3,3700
22,0,500,1,2408
21,0,500,3,6203
9,8,500,0,0
6,5,500,0,0
19,0,501,3,0
18,0,501,1,0
21,0,501,2,6203
2,1,501,0,0
1,0,501,0,0
21,0,501,1,6402
23,0,484,2,3600
24,0,484,1,5501
3,2,484,0,0
0,0,484,0,0
0,0,484,0,0
23,0,501,1,5506
22,0,501,1,2414
21,0,501,1,6207
19,0,297,1,0
18,0,297,3,0
21,0,501,1,3301
21,0,501,1,6207
20,0,2,1,0
1,0,465,1,0
21,0,501,1,6201
22,0,501,1,1401
21,0,334,1,5506
22,0,501,1,5501
20,0,161,3,0
20,0,161,3,0
21,0,376,1,5506
21,0,501,1,2407
1,0,35,3,0
6,6,35,0,0
1,0,35,0,0
12,0,1,1,0
4,4,1,0,0
2,2,1,0,0
0,0,1,0,0
16,0,253,1,0
20,0,253,1,0
18,0,253,1,0
8,7,253,0,0
5,4,253,0,0
4,3,253,0,0
23,0,501,1,5506
19,0,41,1,0
14,13,41,3,0
12,11,41,0,0
9,8,41,0,0
16,0,178,3,0
18,0,178,1,0
16,0,178,3,0
14,14,178,3,0
19,0,501,1,0
16,0,501,3,0
19,0,475,1,0
16,0,475,3,0
21,0,501,3,5301
23,0,501,1,1901
19,15,501,1,0
21,16,207,1,2307
13,13,207,3,0
9,9,207,0,0
22,0,401,1,3600
23,0,501,1,5506
21,0,51,2,1902
22,0,379,1,5098
19,0,379,1,0
16,0,501,3,0
17,0,501,1,0
17,0,320,3,0
13,0,24,3,0
19,0,47,1,0
21,0,501,1,5501
19,0,501,1,0
21,0,5,2,1501
21,0,501,1,6200
21,0,0,3,3301
23,0,501,1,5402
22,0,501,1,3702
21,0,501,1,6002
0,0,501,0,0
0,0,501,0,0
11,0,69,3,0
22,0,447,1,5299
21,0,432,1,4101
13,0,90,3,0
19,0,74,3,0
20,0,191,1,0
16,0,191,3,0
23,0,501,1,1904
21,0,501,1,5501
21,0,501,1,3700
21,0,440,1,5506
21,0,293,1,5506
21,0,293,1,5506
21,0,371,1,2106
21,0,362,1,6200
18,0,178,1,0
16,0,178,2,0
16,0,178,3,0
16,0,178,3,0
21,16,69,1,4801
16,0,501,2,0
16,0,501,1,0
16,14,501,2,0
17,0,4,3,0
18,0,4,3,0
16,0,501,3,0
22,0,501,2,6210
16,0,78,1,0
14,0,78,1,0
13,12,78,0,0
21,0,501,1,6402
21,0,501,1,2601
21,0,501,1,5506
21,0,501,1,6402
21,0,501,1,1902
1,1,501,0,0
0,0,501,0,0
19,0,501,3,0
21,0,501,1,6207
19,0,359,1,0
20,0,359,1,0
17,0,359,2,0
21,0,448,2,5200
24,0,448,1,4801
16,0,243,2,0
1,0,243,3,0
22,0,501,1,2405
22,0,501,1,2405
21,0,255,2,6203
21,0,255,1,5301
23,0,345,3,6207
23,0,345,3,6402
23,0,501,1,5506
23,0,501,1,3301
22,0,501,1,6402
21,0,501,1,6203
3,3,501,0,0
20,0,501,3,0
22,0,501,1,2407
22,0,501,1,2105
23,0,501,1,3600
23,0,501,1,3301
21,16,308,1,1901
22,0,215,1,6402
23,0,106,3,6402
22,0,501,1,2408
21,0,501,1,5506
21,0,501,1,5506
16,0,14,1,0
22,0,501,1,5506
12,12,501,0,0
12,12,0,3,0
19,0,78,2,0
21,0,501,1,6000
18,0,501,1,0
21,0,501,1,6001
21,0,494,1,5506
21,0,252,3,5506
22,0,501,1,5501
23,0,501,1,6100
0,0,501,0,0
16,0,246,1,0
13,13,246,3,0
4,0,246,0,0
0,0,246,0,0
22,0,501,1,1101
21,0,385,1,5507
24,0,501,1,5003
22,0,501,2,1401
22,0,501,1,6402
22,0,501,1,5098
0,0,501,0,0
2,1,501,0,0
22,0,501,1,5505
21,0,501,1,5505
13,0,68,3,0
21,0,501,1,5506
23,0,501,1,2400
22,0,501,1,6200
22,0,501,1,6200
6,6,501,0,0
4,4,501,0,0
21,0,237,1,6200
16,0,207,3,0
23,0,501,1,2602
21,0,501,1,6212
19,0,501,1,0
22,0,501,1,5506
21,0,501,1,1901
21,16,304,1,3608
21,0,304,1,5506
21,0,156,1,1401
21,16,156,3,5501
18,0,229,1,0
22,0,501,1,2602
21,0,411,1,3702
21,0,29,1,5505
23,0,501,1,5506
24,0,501,1,6402
0,0,501,0,0
21,0,501,3,3401
22,0,501,1,3301
21,0,501,1,6200
9,0,0,2,0
16,15,0,3,0
19,15,0,3,0
1,0,314,1,0
18,0,314,1,0
16,0,314,1,0
16,0,314,1,0
3,3,314,0,0
23,0,348,1,3301
22,0,501,1,5301
19,0,501,1,0
19,0,59,1,0
22,0,501,1,2602
16,0,293,3,0
13,0,293,3,0
16,0,293,3,0
12,12,293,0,0
19,0,41,1,0
1,1,41,0,0
18,15,501,1,0
22,0,501,1,5506
22,0,501,1,5301
19,0,501,1,0
16,0,501,3,0
19,0,149,1,0
13,0,149,3,0
14,14,149,2,0
12,12,149,0,0
2,1,149,0,0
0,0,149,0,0
22,0,501,2,6402
21,0,501,1,5505
2,1,501,0,0
0,0,501,0,0
24,0,501,1,5506
21,0,501,1,3609
22,0,501,1,2102
22,0,501,1,5506
23,0,501,1,6210
22,0,501,1,5404
6,6,501,0,0
0,0,501,0,0
22,0,501,1,6201
21,0,501,1,6209
21,0,426,1,6402
21,16,426,1,3600
22,0,501,1,5507
22,0,437,1,5507
16,0,437,1,0
12,12,437,2,0
20,0,57,3,0
16,0,0,3,0
22,0,501,1,2102
21,0,501,1,1901
16,0,0,1,0
16,0,0,2,0
1,2,0,0,0
16,0,0,2,0
22,0,105,3,5501
21,0,501,1,1902
21,0,501,1,5505
21,0,501,1,5501
22,0,501,1,5506
21,16,501,1,5200
16,0,336,1,0
16,0,336,1,0
21,0,501,1,5501
22,0,440,1,6402
23,0,501,1,6203
22,0,501,1,3600
23,0,501,1,5301
22,0,42,1,6210
24,0,501,2,2602
20,15,501,1,0
20,0,501,1,0
23,0,501,1,3600
23,0,501,1,6002
19,0,311,3,0
22,0,501,1,2603
22,0,501,1,5506
19,0,454,1,0
14,0,454,1,0
21,0,501,1,2599
21,0,501,1,2304
21,0,501,1,1401
23,0,157,3,5506
16,0,157,3,0
23,0,501,1,5506
21,0,350,3,6203
21,0,350,2,4001
22,0,501,1,5200
21,0,501,3,2406
21,0,501,3,3401
21,0,501,1,5506
23,0,501,1,5506
20,0,375,1,0
5,4,375,0,0
4,3,375,0,0
16,0,137,3,0
16,0,111,3,0
21,0,501,1,6201
21,0,501,1,4801
23,0,501,1,3600
23,0,501,1,2102
21,0,501,1,6006
19,0,501,1,0
22,0,501,1,6402
21,15,178,3,5404
22,0,178,2,2304
22,0,501,1,6203
18,0,501,3,0
22,0,501,1,5502
22,0,501,1,6107
9,9,501,0,0
16,0,111,3,0
22,0,501,1,5505
22,0,501,1,6402
20,0,501,1,0
22,0,501,1,6402
22,0,501,1,6206
21,0,185,1,2602
23,0,501,2,6203
23,0,501,1,2309
0,0,501,0,0
22,0,501,1,5500
21,0,501,1,4000
22,0,501,1,4801
0,0,501,0,0
16,0,501,3,0
16,0,501,1,0
20,0,501,1,0
21,0,233,2,3301
21,0,306,1,5506
21,0,501,1,2102
21,16,7,1,5200
17,0,145,1,0
21,0,501,1,4801
21,0,501,1,5506
14,0,0,3,0
9,9,0,0,0
16,0,221,1,0
22,0,295,1,3301
5,5,295,0,0
16,0,62,3,0
14,0,62,2,0
17,0,62,1,0
12,11,62,0,0
3,2,62,0,0
22,0,501,1,5505
22,0,501,1,2300
22,0,501,2,6201
24,0,501,1,1301
13,0,447,1,0
24,0,501,1,2405
21,0,501,1,6201
3,3,501,0,0
0,0,501,0,0
22,0,501,1,6001
22,0,501,1,3600
0,0,501,0,0
21,0,333,1,3301
21,0,333,3,5506
0,0,333,0,0
21,0,88,2,1903
13,12,88,3,0
24,0,501,1,5007
23,0,501,1,6002
22,0,492,1,2901
21,0,346,1,4101
19,0,476,1,0
21,0,476,1,6201
19,15,476,1,0
13,0,476,3,0
20,0,97,3,0
21,0,501,1,6004
15,0,238,3,0
16,0,238,3,0
16,0,238,3,0
18,0,4,1,0
19,0,456,1,0
19,0,4,2,0
19,0,4,3,0
16,0,0,3,0
24,0,501,1,6110
24,0,501,1,3600
22,0,501,1,1501
21,0,135,1,6002
21,0,327,1,6402
21,16,0,2,5200
21,0,501,1,6100
18,0,86,1,0
22,0,42,1,3700
21,0,161,3,4801
21,0,161,1,5301
2,1,161,0,0
1,0,161,0,0
0,0,161,0,0
0,0,161,0,0
24,0,501,1,4801
23,0,501,1,5507
19,15,0,2,0
19,15,59,1,0
19,15,0,3,0
23,16,0,2,2313
21,0,501,1,5506
22,0,501,1,3301
22,16,239,1,5301
9,9,239,0,0
6,6,239,0,0
6,6,239,0,0
18,15,239,1,0
19,0,493,1,0
12,0,493,3,0
21,16,501,1,6402
22,0,501,1,6203
22,16,501,1,3600
16,0,501,1,0
22,0,501,1,6207
21,0,501,1,3401
13,0,61,3,0
16,0,61,3,0
16,0,246,3,0
21,0,246,1,6007
22,0,501,1,3301
21,0,501,1,1902
23,0,501,1,3600
23,0,501,1,3600
23,0,501,1,5506
21,0,201,2,3401
21,0,501,1,6000
21,0,501,1,4001
22,0,501,1,3401
22,0,501,1,5501
10,10,501,0,0
8,8,501,0,0
19,0,501,1,0
24,16,365,1,3600
22,0,501,1,2102
22,0,501,3,5507
18,0,501,1,0
19,15,501,1,0
22,0,501,1,6200
22,0,501,1,6100
22,0,501,1,3600
19,15,501,1,0
22,0,501,1,5404
23,0,501,1,3402
21,0,267,1,5506
21,0,501,1,4000
23,0,501,1,3301
24,0,501,1,5505
22,0,223,1,5501
21,0,501,1,5506
22,0,501,1,6107
0,0,501,0,0
24,0,248,2,5506
19,15,74,1,0
16,0,74,1,0
16,0,74,2,0
7,0,74,0,0
6,5,74,0,0
16,0,74,1,0
19,0,104,3,0
16,0,104,3,0
14,0,104,3,0
14,13,104,2,0
14,0,104,2,0
21,0,104,3,6200
20,0,433,3,0
16,0,433,1,0
22,0,501,1,1103
21,0,501,1,6203
22,16,8,1,3202
21,0,501,1,2414
21,0,398,1,1901
1,0,2,2,0
7,6,2,0,0
5,4,2,0,0
5,4,2,0,0
3,2,2,0,0
2,1,2,0,0
0,0,2,0,0
0,0,2,0,0
21,0,400,1,2001
22,0,501,3,2307
22,0,501,1,5505
22,0,501,1,6107
9,8,501,0,0
7,6,501,0,0
22,0,501,1,5501
22,0,501,1,6402
14,13,501,2,0
14,0,180,3,0
16,0,180,3,0
16,0,180,3,0
16,0,180,3,0
21,0,501,1,5501
21,0,501,1,5402
2,0,501,0,0
24,0,501,1,5200
15,0,117,1,0
11,0,104,1,0
19,0,117,1,0
13,12,117,0,0
13,0,24,3,0
21,0,501,1,5501
21,0,378,1,6004
16,0,97,3,0
21,0,97,2,5200
21,0,501,1,5506
21,0,501,1,2102
21,0,407,1,5200
17,0,501,3,0
22,0,501,1,3600
19,15,501,3,0
14,13,501,3,0
13,12,501,0,0
11,10,501,0,0
9,8,501,0,0
21,0,501,1,6207
19,15,172,3,0
21,0,501,1,1401
21,0,501,1,1401
21,0,501,1,6206
22,16,501,2,1401
21,0,501,1,6402
22,0,501,1,5501
23,0,501,1,6201
16,0,174,3,0
16,0,174,3,0
21,0,501,1,5301
19,0,501,1,0
2,2,501,0,0
21,0,501,1,5404
17,0,501,1,0
21,16,501,1,5200
21,0,501,1,6000
23,0,501,1,3601
0,0,501,0,0
21,0,466,1,3301
24,0,501,1,5507
21,0,190,1,1901
19,0,190,2,0
22,0,320,3,6402
22,0,501,1,6402
21,0,501,1,2314
21,0,501,1,5301
21,0,271,1,6201
21,0,222,1,5301
21,0,380,1,2106
21,0,501,1,5505
21,0,466,1,5506
21,0,71,1,6203
22,0,501,1,5501
22,0,501,1,1901
23,0,501,2,2300
23,0,501,1,6203
5,4,501,0,0
2,1,501,0,0
22,0,381,1,3301
20,0,381,3,0
3,2,381,0,0
22,0,501,1,5506
24,0,501,1,2602
22,0,364,1,5506
7,7,364,0,0
4,4,364,0,0
1,1,364,0,0
21,16,214,1,5501
22,0,501,1,5507
18,0,501,1,0
22,0,253,1,1501
24,0,501,1,3603
22,0,501,1,5501
22,0,501,1,1501
22,0,501,1,5403
22,0,501,1,4101
21,0,501,1,5504
22,16,22,1,5505
16,0,231,3,0
24,0,465,3,6402
21,0,501,1,5506
21,16,501,1,4001
22,0,501,1,3301
20,0,501,1,0
21,0,252,1,5402
19,15,93,1,0
1,0,448,1,0
19,0,501,1,0
14,14,501,1,0
22,0,501,1,5501
21,0,501,1,3301
22,0,368,1,1501
21,0,0,3,2300
18,0,501,1,0
16,0,501,3,0
1,0,46,2,0
1,0,46,1,0
13,0,501,1,0
24,0,501,1,5200
3,3,501,0,0
24,16,262,1,3600
16,0,383,1,0
19,0,190,1,0
19,0,221,1,0
21,0,221,1,6402
13,0,221,1,0
21,0,190,1,5507
22,0,501,1,2602
22,0,501,1,1401
22,0,501,1,2100
23,0,286,2,5200
21,0,286,1,2408
1,1,286,0,0
21,0,328,3,5098
16,0,328,2,0
16,0,328,1,0
22,0,91,2,5506
1,0,192,1,0
1,0,157,2,0
1,0,0,2,0
22,0,501,1,5402
19,0,501,1,0
13,0,233,2,0
21,0,474,1,1901
22,16,0,2,4801
18,0,501,1,0
24,0,501,1,3608
19,0,501,3,0
1,0,501,0,0
0,0,501,0,0
20,0,272,3,0
22,0,501,1,5505
23,0,467,1,5505
16,0,229,1,0
20,0,501,1,0
21,0,501,1,6002
21,0,501,1,5401
21,16,501,1,4001
16,0,501,2,0
21,16,236,1,5501
21,16,236,1,5505
22,0,429,3,6402
21,0,501,1,3700
22,0,501,1,5502
21,0,501,1,1902
22,0,501,3,2314
21,0,501,1,5501
21,0,295,1,4007
23,0,501,3,5506
22,0,501,2,6402
22,0,501,1,5506
22,0,501,1,5506
21,0,501,2,6206
23,0,501,1,6107
17,0,127,3,0
19,0,68,2,0
22,0,501,1,6203
22,0,501,1,5501
11,11,501,0,0
7,7,501,0,0
21,0,411,1,5505
21,0,63,1,4801
21,0,501,1,5507
18,0,501,1,0
19,0,501,1,0
13,13,501,0,0
22,0,501,1,5501
24,0,501,1,5501
21,0,501,1,3600
22,0,501,1,5402
22,16,501,1,3600
11,11,501,0,0
16,0,19,2,0
16,0,19,3,0
21,0,501,1,2407
21,0,501,1,6206
19,0,501,2,0
22,0,501,2,5200
22,0,501,1,3600
23,0,501,1,5506
21,0,501,1,2102
21,0,501,1,5506
21,0,501,1,5506
22,0,501,1,5506
22,0,501,1,4006
16,15,88,1,0
22,0,501,1,6201
22,0,501,1,6201
16,0,176,3,0
21,0,176,3,6100
22,0,501,1,5506
23,0,501,1,6210
6,6,501,0,0
2,1,501,0,0
0,0,501,0,0
18,0,92,1,0
19,15,86,1,0
21,0,86,2,2601
22,0,501,1,1902
19,15,0,3,0
19,15,0,3,0
22,0,501,1,6201
24,0,501,1,2408
5,5,501,0,0
22,0,501,1,5500
23,0,501,1,6207
24,0,501,3,3301
22,0,501,1,5501
22,0,501,1,5004
0,0,501,0,0
22,0,501,1,1901
22,0,501,1,6201
23,0,501,1,3700
2,2,501,0,0
22,0,501,1,4801
21,0,345,1,5301
8,7,345,0,0
19,0,110,3,0
22,0,501,1,6402
21,0,501,1,5505
2,1,501,0,0
18,0,383,1,0
21,0,383,2,6200
19,0,383,3,0
19,0,327,3,0
18,0,327,3,0
15,0,131,1,0
22,0,501,1,5502
24,0,501,1,3401
21,0,501,2,5506
21,0,501,3,6004
21,0,501,1,5506
21,0,501,1,5506
22,0,501,1,5505
21,0,501,1,3301
21,0,501,1,5506
21,16,501,1,5506
21,0,501,1,6203
21,0,501,1,6402
16,0,501,3,0
21,0,501,2,3302
15,14,501,3,0
15,0,235,1,0
23,0,501,1,5506
22,16,501,1,1501
21,16,501,1,6402
21,0,501,1,5507
21,0,132,1,6203
21,0,501,3,3301
21,0,130,1,6402
1,0,130,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
20,0,501,1,0
21,0,501,1,6210
23,0,501,1,5501
23,0,501,1,4801
24,0,392,1,5501
22,0,323,1,5200
22,0,323,3,6203
10,9,323,0,0
5,4,323,0,0
21,0,501,1,6207
22,0,501,1,5501
2,1,501,0,0
0,0,501,0,0
22,0,501,1,6201
12,11,501,0,0
18,0,501,2,0
22,0,501,1,1301
16,0,64,1,0
12,12,64,3,0
13,12,64,3,0
11,11,64,0,0
22,0,501,1,5505
22,16,204,1,5200
24,0,501,1,5501
21,0,501,1,5504
22,0,501,1,2901
19,0,501,3,0
22,0,426,1,3301
23,0,142,1,6006
21,0,142,1,5506
4,3,142,0,0
2,1,142,0,0
21,16,501,1,6402
22,0,309,1,5506
23,0,501,1,5506
23,0,501,1,5506
23,0,501,1,5003
16,0,168,2,0
22,0,501,1,5506
22,0,501,2,6402
21,15,501,1,2901
15,0,501,1,0
17,0,501,1,0
14,14,501,1,0
23,0,501,1,6402
23,0,501,1,3600
2,1,501,0,0
0,0,501,0,0
16,0,210,1,0
20,0,210,2,0
16,0,124,3,0
21,0,501,1,5200
22,0,306,2,5507
14,14,306,3,0
13,13,306,3,0
11,11,306,0,0
21,0,501,1,1401
21,0,501,1,6200
21,0,501,1,5506
21,0,501,3,2399
21,0,501,2,1501
21,0,501,1,3611
20,0,501,3,0
21,0,76,3,5599
16,0,202,3,0
21,0,501,1,1901
22,0,501,3,2602
21,0,501,1,3601
21,0,501,1,6299
22,0,501,1,5505
21,0,501,1,1903
22,0,501,1,5200
13,13,501,3,0
21,0,403,1,5205
21,0,501,1,2102
22,0,438,1,5200
23,0,501,1,5505
21,16,394,1,4001
20,0,501,1,0
21,0,501,1,5506
21,16,501,1,6200
21,0,501,1,5506
19,0,177,1,0
16,0,177,1,0
24,0,501,1,5501
22,0,501,1,6402
0,0,501,0,0
16,0,221,1,0
18,0,221,2,0
19,0,265,1,0
4,3,265,0,0
0,0,265,0,0
19,0,359,3,0
21,0,471,1,5506
21,0,432,1,5502
22,0,501,1,2414
22,0,501,1,2408
21,0,314,1,1903
23,0,501,1,3301
21,0,501,1,3301
5,5,501,0,0
3,3,501,0,0
1,1,501,0,0
19,0,86,1,0
22,0,449,1,6109
0,0,449,0,0
0,0,449,0,0
24,0,481,2,2601
24,0,501,1,5501
24,0,501,1,3700
3,3,501,0,0
2,2,501,0,0
23,0,501,2,5502
21,0,501,1,2106
21,0,501,1,5501
22,0,501,2,5506
21,0,501,2,5505
20,16,460,1,0
20,0,460,1,0
1,1,460,0,0
5,5,460,0,0
17,0,230,3,0
15,0,230,1,0
20,0,171,3,0
21,0,361,1,1501
21,0,211,1,5505
23,0,93,3,6207
24,0,93,3,3301
21,0,177,1,5200
22,0,501,2,5506
24,0,501,2,5506
24,0,501,1,5002
23,0,501,1,5002
24,0,501,1,5003
24,0,501,1,2400
3,3,501,0,0
1,1,501,0,0
22,0,501,1,3401
21,0,501,1,3600
22,0,501,1,4001
21,0,364,1,6207
22,0,501,1,6201
21,0,501,1,6107
18,0,361,1,0
23,0,501,1,4001
21,0,356,1,6200
21,0,501,1,5507
22,0,501,1,1301
22,0,423,1,5505
21,16,86,1,3608
19,0,230,1,0
16,0,230,3,0
19,0,501,1,0
21,0,501,2,6204
21,0,501,1,6203
22,0,501,1,5200
23,0,501,1,4801
23,0,501,3,5506
4,4,501,0,0
2,2,501,0,0
0,0,501,0,0
16,0,278,1,0
9,8,278,0,0
1,1,278,0,0
22,0,501,1,2602
22,0,501,1,5506
13,13,501,3,0
1,0,214,1,0
22,0,501,1,6402
22,0,501,1,5501
22,0,501,1,6203
21,0,16,3,3501
22,0,14,1,6402
21,0,379,1,6402
22,0,501,1,5507
22,0,501,1,5200
14,14,501,1,0
21,0,501,1,3702
21,0,501,1,2102
21,0,501,1,6201
23,0,458,1,5506
22,16,501,1,2408
24,0,501,1,3301
19,0,258,1,0
21,0,501,1,6107
21,0,501,1,6107
21,0,501,1,6107
21,0,501,1,6107
23,0,501,1,4801
22,0,501,1,5500
18,0,501,1,0
22,0,238,1,5200
21,0,501,1,6103
21,0,501,1,5505
23,0,501,1,5506
21,0,501,3,3401
16,15,501,1,0
21,0,234,3,3301
21,0,501,1,5506
21,0,473,3,6200
22,0,319,1,3700
23,0,319,3,3301
5,5,319,0,0
1,0,319,0,0
0,0,319,0,0
0,0,319,0,0
22,0,452,1,1301
21,0,77,3,5507
22,0,501,1,5501
21,0,501,1,6005
18,0,501,1,0
15,14,501,1,0
22,0,501,1,3609
20,0,501,1,0
21,0,388,1,1501
21,0,501,1,1902
19,0,438,1,0
22,0,438,1,5301
3,3,438,0,0
21,0,501,1,2406
22,0,501,1,3401
13,13,501,3,0
10,10,501,0,0
4,3,501,0,0
1,0,501,0,0
22,0,501,3,3301
22,0,501,1,4801
22,0,67,3,6104
19,0,257,1,0
16,0,257,2,0
9,9,257,0,0
7,6,257,0,0
2,1,257,0,0
21,0,501,1,6002
22,0,501,1,1401
0,0,501,0,0
21,0,501,1,3301
23,0,501,1,5098
22,0,398,1,3401
19,0,398,2,0
22,0,501,2,4007
21,0,501,1,5506
21,0,464,1,3301
21,0,370,1,5501
16,0,370,2,0
0,0,370,0,0
16,0,81,3,0
21,0,501,1,5504
1,0,0,2,0
1,0,0,2,0
24,0,501,1,2414
24,0,501,1,2401
16,0,262,2,0
24,0,358,1,5501
21,0,501,1,5506
22,0,501,1,5506
