ID,SCHL,SCHG,POVPIP,WKL,FOD1P
28130,14,14,501,1,0
28131,11,10,501,0,0
28132,21,0,262,3,5502
28133,19,0,501,1,0
28134,20,0,501,1,0
28135,20,0,501,1,0
28136,16,0,176,1,0
28137,21,0,501,1,6203
28138,20,0,501,1,0
28139,21,0,501,1,5301
28140,16,15,501,1,0
28141,16,0,0,2,0
28142,16,0,317,3,0
28143,16,0,317,1,0
28144,16,0,501,3,0
28145,15,0,501,3,0
28146,21,0,414,1,6203
28147,20,0,414,1,0
28148,10,9,414,0,0
28149,7,7,414,0,0
28150,18,0,322,1,0
28151,16,0,322,1,0
28152,16,0,235,3,0
28153,20,0,235,3,0
28154,21,0,363,1,2304
28155,16,0,363,1,0
28156,1,1,363,0,0
28157,18,0,233,1,0
28158,16,0,233,3,0
28159,11,0,233,3,0
28160,9,9,233,0,0
28161,21,0,501,1,3700
28162,21,0,312,1,3301
28163,22,16,325,1,3600
28164,21,16,325,1,6203
28165,5,5,325,0,0
28166,3,3,325,0,0
28167,22,0,397,1,5200
28168,14,13,397,1,0
28169,11,10,397,0,0
28170,24,0,72,3,3301
28171,21,0,376,3,5098
28172,21,0,223,1,6001
28173,17,0,171,1,0
28174,19,0,171,1,0
28175,12,12,171,3,0
28176,20,0,501,2,0
28177,18,0,501,1,0
28178,16,0,501,1,0
28179,16,0,223,1,0
28180,16,0,171,1,0
28181,22,0,501,1,6402
28182,22,0,501,1,5200
28183,0,0,501,0,0
28184,21,0,501,1,3604
28185,21,0,501,1,3604
28186,16,0,501,1,0
28187,8,8,501,0,0
28188,16,0,384,1,0
28189,20,0,384,1,0
28190,6,6,384,0,0
28191,16,0,242,1,0
28192,14,0,307,1,0
28193,14,14,242,1,0
28194,18,0,99,3,0
28195,20,0,501,1,0
28196,21,16,501,1,6107
28197,8,8,501,0,0
28198,21,0,501,1,6203
28199,22,0,501,3,2400
28200,21,0,501,1,2102
28201,21,0,501,1,2102
28202,22,0,501,3,6203
28203,21,0,501,1,5504
28204,21,0,501,1,3301
28205,21,0,165,3,2414
28206,13,0,125,3,0
28207,23,0,501,1,6107
28208,19,0,313,1,0
28209,22,0,501,1,3600
28210,21,0,146,1,6000
28211,14,0,64,1,0
28212,11,0,64,3,0
28213,13,0,174,3,0
28214,22,0,213,2,6203
28215,22,0,289,1,2300
28216,22,0,289,1,6203
28217,19,0,359,1,0
28218,22,0,203,3,5200
28219,16,0,203,3,0
28220,19,0,501,1,0
28221,20,0,501,1,0
28222,21,0,448,3,5501
28223,16,0,303,1,0
28224,19,0,303,1,0
28225,21,0,434,2,4801
28226,20,0,434,1,0
28227,16,0,284,1,0
28228,13,0,284,2,0
28229,19,0,257,3,0
28230,16,0,257,3,0
28231,18,0,261,1,0
28232,20,0,261,1,0
28233,5,0,261,0,0
28234,3,0,261,0,0
28235,1,0,261,0,0
28236,0,0,261,0,0
28237,21,0,262,1,5200
28238,19,0,141,1,0
28239,14,14,141,1,0
28240,5,5,141,0,0
28241,14,14,141,3,0
28242,20,0,298,1,0
28243,16,0,501,1,0
28244,17,0,501,1,0
28245,3,3,501,0,0
28246,0,0,501,0,0
28247,16,0,457,1,0
28248,21,0,113,3,6002
28249,18,0,457,1,0
28250,1,0,182,3,0
28251,19,15,274,1,0
28252,24,0,501,1,5507
28253,24,0,501,1,5507
28254,22,0,501,1,5506
28255,2,0,501,0,0
28256,0,0,501,0,0
28257,22,0,501,1,5506
28258,16,0,501,1,0
28259,17,0,501,1,0
28260,21,0,501,1,5301
28261,16,0,501,1,0
28262,21,0,330,1,6007
28263,21,0,501,1,2417
28264,16,0,373,1,0
28265,21,0,501,1,2414
28266,22,0,194,3,2300
28267,21,0,194,3,6200
28268,22,0,367,1,2300
28269,17,0,367,2,0
28270,11,0,367,3,0
28271,19,0,150,1,0
28272,19,0,462,1,0
28273,18,0,462,3,0
28274,21,0,81,2,3401
28275,21,0,327,1,5501
28276,17,0,327,2,0
28277,21,0,252,3,5004
28278,16,0,300,1,0
28279,21,0,119,3,2602
28280,17,0,347,3,0
28281,16,0,269,1,0
28282,19,0,269,1,0
28283,17,0,146,3,0
28284,16,0,146,3,0
28285,19,0,402,3,0
28286,21,0,402,1,1100
28287,21,0,324,2,4001
28288,21,0,324,3,6107
28289,13,0,156,3,0
28290,1,0,156,3,0
28291,18,0,372,3,0
28292,20,0,372,3,0
28293,19,0,113,1,0
28294,16,0,113,2,0
28295,16,0,117,3,0
28296,19,0,461,3,0
28297,18,0,461,2,0
28298,1,0,461,3,0
28299,22,0,129,3,4901
28300,22,0,399,1,6106
28301,21,0,399,1,2300
28302,16,0,310,1,0
28303,20,0,310,1,0
28304,19,15,310,1,0
28305,16,0,310,1,0
28306,10,9,310,0,0
28307,19,0,147,1,0
28308,16,0,0,2,0
28309,21,0,501,1,2503
28310,18,0,44,1,0
28311,21,0,501,1,2304
28312,19,0,501,1,0
28313,16,0,102,3,0
28314,16,0,67,1,0
28315,19,0,111,1,0
28316,8,8,67,0,0
28317,3,3,67,0,0
28318,24,0,501,3,2408
28319,16,0,501,3,0
28320,21,0,501,1,5601
28321,18,0,159,2,0
28322,21,0,335,2,6000
28323,22,0,299,1,2304
28324,20,15,286,1,0
28325,21,0,293,1,6200
28326,21,0,286,3,3301
28327,20,0,286,3,0
28328,22,0,501,1,6109
28329,21,0,501,1,6104
28330,18,0,501,3,0
28331,22,0,501,2,3600
28332,8,8,501,0,0
28333,16,0,186,1,0
28334,21,0,501,1,6107
28335,21,0,501,1,5901
28336,16,0,300,1,0
28337,16,0,469,1,0
28338,21,0,501,1,6106
28339,20,0,501,1,0
28340,21,0,501,1,6107
28341,23,0,436,1,5003
28342,21,0,436,1,6107
28343,18,0,225,1,0
28344,21,0,338,1,5301
28345,21,0,338,1,5404
28346,19,0,501,1,0
28347,20,0,501,3,0
28348,19,0,151,1,0
28349,18,0,151,3,0
28350,15,14,151,1,0
28351,22,0,388,1,3301
28352,16,0,93,3,0
28353,20,0,501,1,0
28354,21,0,501,1,2414
28355,14,0,0,3,0
28356,17,0,186,1,0
28357,7,7,0,0,0
28358,8,7,0,0,0
28359,20,0,437,1,0
28360,20,0,437,1,0
28361,11,11,437,0,0
28362,8,8,437,0,0
28363,3,4,437,0,0
28364,1,2,437,0,0
28365,7,7,437,0,0
28366,18,0,300,3,0
28367,17,0,321,1,0
28368,16,0,321,1,0
28369,16,0,501,3,0
28370,20,0,501,3,0
28371,19,0,448,1,0
28372,18,0,448,1,0
28373,19,0,225,3,0
28374,16,0,501,1,0
28375,21,0,501,1,6200
28376,22,0,484,1,1301
28377,24,0,484,1,2300
28378,1,1,484,0,0
28379,0,0,484,0,0
28380,16,0,501,1,0
28381,18,0,501,1,0
28382,16,0,80,3,0
28383,21,0,501,1,5501
28384,22,0,501,1,3301
28385,18,15,501,3,0
28386,16,0,344,1,0
28387,20,0,344,1,0
28388,14,0,266,2,0
28389,14,0,266,1,0
28390,18,0,336,1,0
28391,19,0,501,1,0
28392,16,0,179,1,0
28393,16,0,194,1,0
28394,16,0,194,1,0
28395,12,12,194,3,0
28396,20,0,501,3,0
28397,21,0,501,1,6107
28398,0,0,0,0,0
28399,23,0,501,1,6402
28400,19,0,501,1,0
28401,16,0,376,1,0
28402,20,0,376,1,0
28403,11,11,376,0,0
28404,1,2,376,0,0
28405,21,0,462,2,5404
28406,19,0,462,1,0
28407,21,0,501,1,3301
28408,21,0,501,1,1103
28409,22,0,375,1,3301
28410,18,0,375,1,0
28411,18,0,375,1,0
28412,21,0,501,1,2599
28413,21,0,501,1,3700
28414,16,15,501,2,0
28415,14,14,501,3,0
28416,12,12,501,0,0
28417,21,0,215,1,2405
28418,21,0,215,2,5404
28419,20,0,215,2,0
28420,21,0,215,2,6203
28421,23,0,501,2,5506
28422,22,0,501,1,6000
28423,18,0,106,3,0
28424,16,0,106,1,0
28425,21,0,203,2,6203
28426,23,0,203,1,5506
28427,21,0,14,1,1301
28428,20,0,501,3,0
28429,19,0,501,1,0
28430,16,0,501,1,0
28431,16,0,501,1,0
28432,21,0,67,1,6199
28433,21,0,146,1,3301
28434,21,0,252,3,6201
28435,19,0,252,3,0
28436,16,0,156,1,0
28437,16,0,156,2,0
28438,21,0,156,1,2101
28439,16,0,156,1,0
28440,16,0,501,1,0
28441,20,0,501,1,0
28442,19,0,501,1,0
28443,15,0,501,1,0
28444,18,0,501,1,0
28445,21,0,501,1,6002
28446,21,0,438,3,2308
28447,22,0,438,1,1302
28448,16,0,350,2,0
28449,18,0,350,2,0
28450,22,0,280,1,3301
28451,16,0,56,1,0
28452,0,0,56,0,0
28453,18,0,501,1,0
28454,22,0,501,1,1901
28455,14,13,501,1,0
28456,11,10,501,0,0
28457,21,0,472,1,2602
28458,18,0,472,1,0
28459,12,0,472,0,0
28460,9,9,472,0,0
28461,16,0,501,2,0
28462,16,0,501,2,0
28463,22,0,201,3,5506
28464,15,0,201,3,0
28465,21,0,191,1,5301
28466,16,0,191,1,0
28467,13,13,191,1,0
28468,11,11,191,0,0
28469,22,0,501,1,6107
28470,12,12,501,0,0
28471,22,0,455,1,4101
28472,21,0,455,1,6105
28473,12,11,455,0,0
28474,10,9,455,0,0
28475,8,7,455,0,0
28476,16,0,88,3,0
28477,19,0,180,1,0
28478,21,0,267,1,6107
28479,13,0,125,3,0
28480,21,0,501,1,6200
28481,21,0,501,1,6200
28482,7,0,501,0,0
28483,21,0,501,1,3301
28484,21,0,501,1,2314
28485,16,0,501,1,0
28486,11,10,501,0,0
28487,21,0,501,2,2304
28488,23,0,28,2,3600
28489,21,0,28,2,1103
28490,0,0,28,0,0
28491,16,0,137,3,0
28492,19,0,469,3,0
28493,16,0,469,1,0
28494,16,0,501,1,0
28495,18,0,501,1,0
28496,16,15,501,1,0
28497,17,0,282,1,0
28498,21,0,282,1,1902
28499,16,0,282,1,0
28500,21,15,282,2,5004
28501,13,12,282,3,0
28502,10,10,282,0,0
28503,8,8,282,0,0
28504,6,6,282,0,0
28505,2,1,282,0,0
28506,18,0,0,3,0
28507,18,0,38,2,0
28508,16,0,97,3,0
28509,16,0,254,1,0
28510,21,0,14,1,2102
28511,21,0,0,1,3606
28512,21,0,391,1,6402
28513,21,0,391,2,2304
28514,22,0,260,3,5098
28515,16,0,260,3,0
28516,19,0,136,3,0
28517,20,0,136,3,0
28518,16,0,436,1,0
28519,23,0,436,2,2399
28520,16,0,436,3,0
28521,20,0,501,1,0
28522,16,0,501,3,0
28523,18,0,430,1,0
28524,19,15,430,1,0
28525,18,0,430,1,0
28526,16,0,204,3,0
28527,17,0,204,1,0
28528,16,0,12,3,0
28529,21,0,378,1,6207
28530,21,0,378,1,6103
28531,18,0,71,2,0
28532,24,0,411,1,3600
28533,17,0,223,3,0
28534,16,0,223,3,0
28535,12,12,223,0,0
28536,11,11,223,0,0
28537,22,0,140,1,5404
28538,17,0,375,1,0
28539,8,8,140,0,0
28540,6,6,140,0,0
28541,16,0,501,3,0
28542,16,0,501,1,0
28543,17,0,501,1,0
28544,18,0,396,1,0
28545,20,0,201,1,0
28546,19,0,501,1,0
28547,16,0,501,1,0
28548,20,0,127,1,0
28549,20,0,246,3,0
28550,19,0,246,3,0
28551,21,0,385,3,5506
28552,20,0,385,3,0
28553,20,0,472,1,0
28554,21,0,324,1,6200
28555,21,0,324,1,5404
28556,11,11,324,0,0
28557,8,8,324,0,0
28558,2,1,324,0,0
28559,22,0,195,2,5004
28560,24,0,501,1,4101
28561,22,0,501,1,2300
28562,16,14,501,1,0
28563,16,0,225,1,0
28564,18,0,225,2,0
28565,19,0,225,1,0
28566,19,0,296,3,0
28567,16,0,152,1,0
28568,16,0,119,1,0
28569,1,0,152,0,0
28570,16,0,380,3,0
28571,16,0,501,1,0
28572,16,0,501,1,0
28573,21,0,501,1,6107
28574,16,0,97,3,0
28575,17,0,70,3,0
28576,17,0,66,3,0
28577,18,0,74,1,0
28578,16,0,401,1,0
28579,20,0,401,1,0
28580,16,0,74,1,0
28581,21,0,501,1,5003
28582,21,0,501,1,1401
28583,21,0,501,1,5505
28584,17,0,104,1,0
28585,16,15,104,1,0
28586,22,0,337,1,5200
28587,16,0,337,1,0
28588,0,0,337,0,0
28589,17,0,84,3,0
28590,17,0,70,3,0
28591,16,0,84,1,0
28592,19,0,185,3,0
28593,21,0,274,1,2304
28594,13,13,274,1,0
28595,21,0,332,1,6105
28596,21,0,332,1,6107
28597,18,0,280,2,0
28598,18,0,280,1,0
28599,21,0,372,3,6203
28600,19,0,372,3,0
28601,16,0,106,3,0
28602,16,0,106,3,0
28603,21,0,501,2,6201
28604,24,0,501,1,6108
28605,0,0,501,0,0
28606,16,14,360,1,0
28607,16,0,390,1,0
28608,24,0,501,2,2304
28609,16,0,501,3,0
28610,18,0,287,3,0
28611,16,0,99,3,0
28612,19,0,446,3,0
28613,19,0,222,2,0
28614,15,0,222,1,0
28615,19,0,501,1,0
28616,21,0,501,1,6105
28617,21,0,501,1,3600
28618,15,14,501,1,0
28619,22,0,448,1,6102
28620,21,0,456,1,5901
28621,19,0,501,1,0
28622,21,0,501,1,2304
28623,17,0,112,1,0
28624,17,0,0,3,0
28625,1,1,112,0,0
28626,22,0,396,1,3600
28627,21,0,501,1,5008
28628,10,10,0,0,0
28629,7,7,0,0,0
28630,18,0,190,1,0
28631,0,0,190,0,0
28632,19,0,451,3,0
28633,19,0,412,3,0
28634,20,0,412,1,0
28635,21,0,501,1,6109
28636,22,0,501,1,5200
28637,19,15,501,1,0
28638,14,14,501,1,0
28639,11,11,501,0,0
28640,15,0,271,1,0
28641,16,0,271,1,0
28642,20,0,192,1,0
28643,24,0,192,2,4901
28644,1,1,0,0,0
28645,0,0,0,0,0
28646,0,0,0,0,0
28647,16,0,501,1,0
28648,18,0,501,1,0
28649,20,0,286,1,0
28650,20,0,286,1,0
28651,16,0,286,1,0
28652,20,0,286,3,0
28653,16,0,501,1,0
28654,18,0,501,1,0
28655,21,15,501,1,2500
28656,18,0,183,3,0
28657,17,0,219,3,0
28658,16,0,219,3,0
28659,20,0,501,1,0
28660,20,0,501,1,0
28661,7,7,501,0,0
28662,4,4,501,0,0
28663,21,0,225,2,6107
28664,17,0,225,2,0
28665,21,0,395,1,6201
28666,16,0,395,3,0
28667,21,0,497,1,6200
28668,19,0,497,1,0
28669,1,0,497,0,0
28670,0,0,497,0,0
28671,20,0,269,1,0
28672,18,0,265,1,0
28673,22,0,365,3,3700
28674,23,0,365,3,5506
28675,21,0,501,3,5501
28676,16,0,156,3,0
28677,18,0,448,1,0
28678,21,16,388,1,1301
28679,17,0,432,3,0
28680,16,0,75,3,0
28681,21,0,501,1,6109
28682,24,0,501,1,5200
28683,16,0,253,1,0
28684,16,0,366,1,0
28685,16,0,366,1,0
28686,14,13,366,1,0
28687,12,11,366,0,0
28688,13,12,366,1,0
28689,21,0,179,1,5200
28690,19,0,179,1,0
28691,19,0,271,1,0
28692,6,6,271,0,0
28693,16,0,287,3,0
28694,16,0,287,1,0
28695,12,12,287,3,0
28696,17,0,109,3,0
28697,18,0,371,3,0
28698,21,0,499,1,6200
28699,20,0,501,1,0
28700,22,0,382,1,6007
28701,22,0,382,1,5006
28702,22,16,412,1,5502
28703,21,0,250,3,4901
28704,21,0,250,3,2300
28705,21,0,250,1,2408
28706,21,0,501,1,6203
28707,24,0,501,1,3600
28708,7,7,501,0,0
28709,7,7,501,0,0
28710,4,4,501,0,0
28711,16,0,267,3,0
28712,16,0,267,3,0
28713,21,0,446,3,2300
28714,18,0,165,1,0
28715,19,0,165,3,0
28716,4,4,165,0,0
28717,3,2,165,0,0
28718,22,0,38,3,2309
28719,22,0,501,1,6200
28720,16,0,501,1,0
28721,21,0,156,3,6199
28722,17,0,156,1,0
28723,10,10,156,0,0
28724,5,5,156,0,0
28725,21,0,501,1,5506
28726,16,0,375,1,0
28727,18,0,262,1,0
28728,18,0,85,1,0
28729,16,0,501,1,0
28730,21,0,501,1,5301
28731,19,0,501,1,0
28732,18,0,144,1,0
28733,18,0,144,3,0
28734,1,1,144,0,0
28735,16,0,346,1,0
28736,18,0,255,1,0
28737,16,0,470,3,0
28738,19,0,470,1,0
28739,21,0,89,3,4901
28740,19,15,373,1,0
28741,20,0,373,1,0
28742,1,1,373,0,0
28743,20,0,165,1,0
28744,20,0,298,1,0
28745,11,10,165,0,0
28746,10,9,165,0,0
28747,2,1,165,0,0
28748,1,0,165,0,0
28749,19,0,32,3,0
28750,17,0,32,3,0
28751,1,0,32,0,0
28752,0,0,32,0,0
28753,19,0,337,1,0
28754,16,0,337,1,0
28755,21,16,337,1,6110
28756,20,0,337,1,0
28757,14,14,337,1,0
28758,16,0,501,1,0
28759,16,0,501,1,0
28760,16,0,501,1,0
28761,19,0,501,1,0
28762,22,0,501,1,2300
28763,22,0,409,1,5506
28764,22,0,501,2,2901
28765,22,0,501,1,2311
28766,11,0,296,3,0
28767,17,0,296,3,0
28768,19,0,296,3,0
28769,15,0,433,3,0
28770,16,0,433,3,0
28771,21,0,347,1,4101
28772,16,0,347,1,0
28773,22,0,219,2,6200
28774,20,15,219,1,0
28775,16,0,300,1,0
28776,21,0,331,3,3401
28777,24,0,331,2,2300
28778,16,0,501,3,0
28779,19,0,198,2,0
28780,19,0,198,3,0
28781,21,0,496,1,6203
28782,22,0,496,1,6104
28783,3,3,496,0,0
28784,1,1,496,0,0
28785,19,0,336,1,0
28786,19,0,336,1,0
28787,14,14,336,3,0
28788,8,8,336,0,0
28789,21,0,98,1,6200
28790,17,0,98,1,0
28791,22,0,501,1,6200
28792,23,0,501,1,5506
28793,1,1,501,0,0
28794,0,0,501,0,0
28795,1,0,104,1,0
28796,1,0,111,3,0
28797,21,0,501,1,2102
28798,22,0,144,2,4901
28799,19,0,144,3,0
28800,20,0,501,2,0
28801,16,0,501,1,0
28802,22,0,382,1,2306
28803,16,15,382,1,0
28804,11,11,382,0,0
28805,24,0,501,3,5505
28806,23,0,501,3,3609
28807,16,0,123,3,0
28808,16,0,167,3,0
28809,19,0,375,1,0
28810,19,0,501,1,0
28811,16,0,501,1,0
28812,22,0,459,3,6402
28813,22,0,459,3,2399
28814,16,0,246,1,0
28815,22,0,359,1,5200
28816,22,0,251,3,5200
28817,21,0,269,1,3301
28818,21,0,310,3,4901
28819,21,0,501,2,2312
28820,19,0,501,2,0
28821,17,0,103,3,0
28822,21,0,376,1,2417
28823,21,0,411,1,2306
28824,16,0,268,1,0
28825,16,0,197,3,0
28826,11,10,197,0,0
28827,11,10,197,0,0
28828,9,8,197,0,0
28829,9,8,197,0,0
28830,22,0,321,3,6402
28831,21,0,341,3,5098
28832,24,0,501,1,5200
28833,18,0,236,2,0
28834,16,0,236,3,0
28835,23,0,447,1,5200
28836,16,0,5,1,0
28837,1,2,5,0,0
28838,16,0,327,1,0
28839,16,0,327,1,0
28840,16,0,87,3,0
28841,15,0,87,3,0
28842,16,0,87,1,0
28843,18,0,421,3,0
28844,16,0,421,3,0
28845,18,0,501,2,0
28846,16,0,501,1,0
28847,21,0,501,1,2409
28848,21,0,5,3,2300
28849,24,0,71,3,2409
28850,20,0,238,2,0
28851,21,0,244,1,6402
28852,19,0,149,2,0
28853,16,0,151,1,0
28854,21,0,501,2,2406
28855,22,0,501,2,3301
28856,22,0,501,1,3301
28857,12,12,501,0,0
28858,16,0,501,1,0
28859,13,0,501,1,0
28860,16,0,146,3,0
28861,19,0,335,1,0
28862,21,0,156,2,6203
28863,21,0,223,1,5200
28864,14,0,501,1,0
28865,17,0,501,1,0
28866,10,10,501,0,0
28867,9,9,501,0,0
28868,5,5,501,0,0
28869,4,4,501,0,0
28870,1,1,501,0,0
28871,8,8,501,0,0
28872,19,0,501,1,0
28873,21,0,0,2,1904
28874,21,0,134,1,1902
28875,18,0,212,1,0
28876,22,0,314,1,6000
28877,21,0,501,1,2405
28878,18,0,501,1,0
28879,2,1,501,0,0
28880,17,0,404,1,0
28881,12,0,191,1,0
28882,19,0,191,1,0
28883,16,0,191,3,0
28884,19,0,191,2,0
28885,21,0,77,3,6107
28886,18,0,501,1,0
28887,21,0,501,1,6107
28888,21,0,446,1,1902
28889,19,0,18,1,0
28890,16,0,501,3,0
28891,18,0,501,3,0
28892,19,0,501,3,0
28893,23,0,501,1,3600
28894,1,0,501,0,0
28895,1,0,501,0,0
28896,19,0,501,2,0
28897,20,0,501,1,0
28898,19,0,252,3,0
28899,17,0,252,1,0
28900,10,10,252,0,0
28901,21,0,501,1,2300
28902,17,0,501,1,0
28903,2,2,501,0,0
28904,17,0,195,3,0
28905,21,0,501,3,3600
28906,23,0,501,3,5003
28907,13,0,206,3,0
28908,16,0,206,3,0
28909,16,0,309,3,0
28910,17,0,309,1,0
28911,22,0,406,1,2602
28912,21,0,406,1,6002
28913,22,0,501,1,5507
28914,22,0,501,1,6107
28915,23,0,501,1,6201
28916,20,0,501,3,0
28917,16,0,137,1,0
28918,19,0,137,1,0
28919,18,15,137,3,0
28920,20,0,501,1,0
28921,21,0,501,1,4002
28922,16,0,501,3,0
28923,22,0,501,1,3301
28924,21,0,501,1,1902
28925,20,0,501,1,0
28926,21,0,501,1,5301
28927,0,0,0,0,0
28928,14,0,106,3,0
28929,23,0,501,1,1100
28930,21,0,501,3,3301
28931,21,0,501,3,2304
28932,24,0,501,1,4801
28933,13,13,501,1,0
28934,3,4,501,0,0
28935,16,0,147,2,0
28936,16,0,147,3,0
28937,21,0,224,1,1301
28938,21,0,261,1,5301
28939,21,0,186,1,5506
28940,19,15,209,1,0
28941,22,16,475,1,2304
28942,21,15,475,1,6200
28943,6,5,475,0,0
28944,3,2,475,0,0
28945,16,0,202,1,0
28946,21,0,442,1,5506
28947,20,0,501,1,0
28948,21,15,77,1,4007
28949,4,4,77,0,0
28950,3,3,77,0,0
28951,21,0,501,1,6203
28952,21,0,501,1,4101
28953,4,4,501,0,0
28954,2,2,501,0,0
28955,19,0,308,1,0
28956,20,15,308,2,0
28957,3,3,308,0,0
28958,2,1,308,0,0
28959,21,0,501,1,6203
28960,21,0,501,1,6203
28961,21,0,501,1,6107
28962,19,15,501,1,0
28963,19,0,244,3,0
28964,19,0,307,1,0
28965,20,0,501,1,0
28966,16,0,501,1,0
28967,16,0,501,3,0
28968,11,0,501,3,0
28969,21,0,319,3,2300
28970,22,0,428,1,5505
28971,21,0,425,3,2300
28972,22,0,35,1,2304
28973,16,0,251,1,0
28974,18,15,251,1,0
28975,16,0,370,1,0
28976,16,0,370,1,0
28977,19,0,370,1,0
28978,13,13,370,2,0
28979,23,0,501,1,6201
28980,21,0,501,1,2304
28981,13,13,501,3,0
28982,11,10,501,0,0
28983,21,0,266,2,6105
28984,19,0,266,1,0
28985,16,0,121,1,0
28986,16,0,121,1,0
28987,10,9,121,0,0
28988,8,8,121,0,0
28989,21,0,203,1,5098
28990,16,14,203,1,0
28991,5,4,203,0,0
28992,3,2,203,0,0
28993,0,0,203,0,0
28994,5,4,203,0,0
28995,21,0,328,1,1903
28996,16,0,328,1,0
28997,0,0,328,0,0
28998,13,0,501,3,0
28999,13,0,501,1,0
29000,21,0,175,1,6203
29001,21,0,85,2,2400
29002,21,15,175,1,1904
29003,13,0,204,3,0
29004,16,0,204,3,0
29005,16,0,204,3,0
29006,17,0,501,3,0
29007,21,0,501,2,6402
29008,21,0,501,2,2304
29009,16,0,501,3,0
29010,16,0,479,3,0
29011,13,0,67,3,0
29012,19,0,284,1,0
29013,16,0,284,3,0
29014,20,0,469,1,0
29015,15,0,469,1,0
29016,15,0,469,1,0
29017,20,0,169,3,0
29018,19,0,145,3,0
29019,20,0,145,3,0
29020,20,0,371,1,0
29021,18,0,371,1,0
29022,16,0,277,1,0
29023,16,0,307,3,0
29024,16,0,307,3,0
29025,22,0,501,1,6000
29026,19,0,190,1,0
29027,19,0,266,1,0
29028,16,0,501,2,0
29029,13,0,501,2,0
29030,20,0,501,1,0
29031,22,0,401,1,2300
29032,18,0,401,1,0
29033,18,14,401,1,0
29034,20,0,401,1,0
29035,16,0,134,3,0
29036,16,0,134,2,0
29037,16,15,82,1,0
29038,16,15,112,1,0
29039,16,0,74,1,0
29040,12,12,74,3,0
29041,12,12,74,3,0
29042,8,8,74,0,0
29043,16,15,501,1,0
29044,16,0,501,1,0
29045,17,0,283,1,0
29046,16,0,283,2,0
29047,4,4,0,0,0
29048,23,0,501,3,6402
29049,16,0,501,1,0
29050,16,0,501,1,0
29051,18,0,501,1,0
29052,18,15,501,1,0
29053,21,0,501,2,2414
29054,16,0,501,1,0
29055,21,0,501,1,6002
29056,22,0,501,1,3301
29057,13,13,501,1,0
29058,21,0,463,2,5200
29059,22,16,463,1,6299
29060,1,1,463,0,0
29061,0,0,463,0,0
29062,20,0,466,1,0
29063,19,0,466,1,0
29064,16,0,0,2,0
29065,16,0,484,1,0
29066,16,0,102,1,0
29067,22,0,74,1,2408
29068,16,0,162,3,0
29069,19,0,138,3,0
29070,19,15,60,1,0
29071,19,15,67,1,0
29072,16,0,501,1,0
29073,17,0,501,1,0
29074,16,0,72,3,0
29075,20,0,501,1,0
29076,22,0,501,1,6199
29077,18,0,501,1,0
29078,16,0,0,3,0
29079,18,15,108,1,0
29080,18,15,260,1,0
29081,16,0,501,1,0
29082,14,0,288,2,0
29083,16,0,288,1,0
29084,16,0,501,1,0
29085,17,0,501,1,0
29086,13,13,501,1,0
29087,20,0,501,2,0
29088,16,0,501,1,0
29089,19,0,501,1,0
29090,21,0,501,1,2102
29091,13,0,501,1,0
29092,10,10,501,0,0
29093,14,14,501,1,0
29094,20,0,331,1,0
29095,21,0,323,1,4801
29096,19,0,323,1,0
29097,20,0,141,3,0
29098,19,0,221,3,0
29099,21,0,376,1,5506
29100,21,0,376,1,3600
29101,19,0,376,1,0
29102,22,0,96,1,5505
29103,16,0,69,2,0
29104,17,0,74,1,0
29105,19,0,116,2,0
29106,22,0,236,3,5506
29107,19,0,236,3,0
29108,18,0,162,2,0
29109,18,0,497,1,0
29110,16,0,497,2,0
29111,21,0,448,1,6004
29112,22,0,501,3,6004
29113,17,0,501,1,0
29114,16,0,209,3,0
29115,21,0,501,1,5501
29116,20,0,501,1,0
29117,14,14,501,1,0
29118,12,12,501,0,0
29119,12,12,0,0,0
29120,18,0,501,1,0
29121,18,0,501,1,0
29122,15,0,7,1,0
29123,16,0,336,1,0
29124,16,0,73,3,0
29125,17,0,198,1,0
29126,21,0,501,3,6000
29127,22,0,501,2,5200
29128,21,0,450,1,6209
29129,21,0,450,1,2599
29130,20,0,450,1,0
29131,18,15,450,1,0
29132,10,10,450,0,0
29133,10,9,450,0,0
29134,21,0,450,3,2311
29135,16,0,501,1,0
29136,19,15,501,1,0
29137,22,0,382,3,6001
29138,19,0,382,1,0
29139,19,0,398,3,0
29140,16,0,398,1,0
29141,16,14,398,3,0
29142,17,0,102,3,0
29143,16,0,145,1,0
29144,13,0,148,1,0
29145,1,0,145,0,0
29146,16,0,501,1,0
29147,19,0,501,1,0
29148,13,0,501,3,0
29149,21,0,207,3,6402
29150,19,0,207,3,0
29151,22,0,501,2,2414
29152,22,0,501,1,5501
29153,14,14,501,1,0
29154,22,0,501,1,6100
29155,21,0,335,1,6200
29156,16,0,353,3,0
29157,20,0,477,1,0
29158,16,0,411,1,0
29159,16,0,310,3,0
29160,16,0,310,1,0
29161,21,15,252,3,6200
29162,19,0,252,1,0
29163,5,5,252,0,0
29164,19,0,300,1,0
29165,19,0,172,2,0
29166,18,0,172,2,0
29167,21,0,366,1,2300
29168,22,0,501,1,1301
29169,20,0,501,1,0
29170,0,0,501,0,0
29171,12,0,485,1,0
29172,20,0,306,1,0
29173,15,0,75,1,0
29174,21,0,285,1,6200
29175,18,0,501,1,0
29176,16,0,501,1,0
29177,16,0,501,1,0
29178,16,0,501,1,0
29179,24,0,121,3,2313
